Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""adnanshafiq"")",Chrome 75.0.3770.100,,2019-06-26 17:28:49,2019-06-26 17:28:50,0.184s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:28:50,2019-06-26 17:28:50,0.101s,PASSED
"setEncryptedText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:28:50,2019-06-26 17:28:50,0.157s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:28:50,2019-06-26 17:28:50,0.123s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_December 30th 2019 1000 AM_f_1""))",Chrome 75.0.3770.100,,2019-06-26 17:28:50,2019-06-26 17:29:02,12.482s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Confirm""))",Chrome 75.0.3770.100,,2019-06-26 17:29:02,2019-06-26 17:29:03,0.140s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Birdie Fords Hotel_fas fa-ba""))",Chrome 75.0.3770.100,,2019-06-26 17:29:03,2019-06-26 17:29:03,0.630s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:29:03,2019-06-26 17:29:06,3.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Valuation""))",Chrome 75.0.3770.100,,2019-06-26 17:29:06,2019-06-26 17:29:07,0.439s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Valuation_file""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\pdf\valuation.pdf"")",Chrome 75.0.3770.100,,2019-06-26 17:29:07,2019-06-26 17:29:07,0.132s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-26 17:29:07,2019-06-26 17:29:17,10.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/img""))",Chrome 75.0.3770.100,,2019-06-26 17:29:17,2019-06-26 17:29:17,0.179s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:29:17,2019-06-26 17:29:22,5.007s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Birdie Fords Hotel""))",Chrome 75.0.3770.100,,2019-06-26 17:29:22,2019-06-26 17:29:23,0.640s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:29:23,2019-06-26 17:29:27,4.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Check List""))",Chrome 75.0.3770.100,,2019-06-26 17:29:27,2019-06-26 17:29:27,0.425s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:29:27,2019-06-26 17:29:31,4.001s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Confirm""))",Chrome 75.0.3770.100,,2019-06-26 17:29:31,2019-06-26 17:29:31,0.232s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:29:31,2019-06-26 17:29:34,3.001s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_AS""))",Chrome 75.0.3770.100,,2019-06-26 17:29:34,2019-06-26 17:29:35,0.360s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:29:35,2019-06-26 17:29:43,8.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:29:43,2019-06-26 17:29:51,7.833s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:29:51,2019-06-26 17:29:51,0.027s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:29:51,2019-06-26 17:29:51,0.195s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""fatimazaidi"")",Chrome 75.0.3770.100,,2019-06-26 17:29:51,2019-06-26 17:29:51,0.192s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:29:51,2019-06-26 17:29:51,0.101s,PASSED
"setEncryptedText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:29:51,2019-06-26 17:29:51,0.161s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:29:51,2019-06-26 17:29:51,0.105s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_In Process""))",Chrome 75.0.3770.100,,2019-06-26 17:29:51,2019-06-26 17:29:55,3.325s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Birdie Fords Hotel""))",Chrome 75.0.3770.100,,2019-06-26 17:29:55,2019-06-26 17:30:07,12.855s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:30:07,2019-06-26 17:30:11,4.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Check List""))",Chrome 75.0.3770.100,,2019-06-26 17:30:11,2019-06-26 17:30:12,0.476s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Approve""))",Chrome 75.0.3770.100,,2019-06-26 17:30:12,2019-06-26 17:30:12,0.264s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Yes""))",Chrome 75.0.3770.100,,2019-06-26 17:30:12,2019-06-26 17:30:12,0.208s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:30:12,2019-06-26 17:30:15,3.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_FZ""))",Chrome 75.0.3770.100,,2019-06-26 17:30:15,2019-06-26 17:30:16,0.311s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:30:16,2019-06-26 17:30:24,8.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:30:24,2019-06-26 17:30:30,6.738s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:30:30,2019-06-26 17:30:31,0.023s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:30:31,2019-06-26 17:30:31,0.178s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""chrystaldsouza"")",Chrome 75.0.3770.100,,2019-06-26 17:30:31,2019-06-26 17:30:31,0.213s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:30:31,2019-06-26 17:30:31,0.107s,PASSED
"setEncryptedText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:30:31,2019-06-26 17:30:31,0.180s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:30:31,2019-06-26 17:30:31,0.095s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_My Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:30:31,2019-06-26 17:30:35,3.448s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Birdie Fords Hotel_fas fa-ba_1""))",Chrome 75.0.3770.100,,2019-06-26 17:30:35,2019-06-26 17:30:39,4.065s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:30:39,2019-06-26 17:30:44,5.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Valuation_1""))",Chrome 75.0.3770.100,,2019-06-26 17:30:44,2019-06-26 17:30:44,0.323s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Valuation_1""))",Chrome 75.0.3770.100,,2019-06-26 17:30:44,2019-06-26 17:30:44,0.275s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Chiragh Valuation Report""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\pdf\ChiraghValuation.pdf"")",Chrome 75.0.3770.100,,2019-06-26 17:30:44,2019-06-26 17:30:45,0.216s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:30:45,2019-06-26 17:30:50,5.002s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Market Analysis Report""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\pdf\MarketAnalysis.pdf"")",Chrome 75.0.3770.100,,2019-06-26 17:30:50,2019-06-26 17:30:50,0.197s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:30:50,2019-06-26 17:30:55,5.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Gallery/Page_Chiragh.com Admin/div_Gallery_mat-tab-header-pag""))",Chrome 75.0.3770.100,,2019-06-26 17:30:55,2019-06-26 17:30:55,0.374s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:30:55,2019-06-26 17:30:58,3.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Gallery""))",Chrome 75.0.3770.100,,2019-06-26 17:30:58,2019-06-26 17:30:59,0.483s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Gallery""))",Chrome 75.0.3770.100,,2019-06-26 17:30:59,2019-06-26 17:30:59,0.297s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:30:59,2019-06-26 17:31:07,8.001s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_This collection is empty""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\propertyImages\15.jpg"")",Chrome 75.0.3770.100,,2019-06-26 17:31:07,2019-06-26 17:31:07,0.162s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:07,2019-06-26 17:31:10,3.002s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Gallery/Page_Chiragh.com Admin/button_Regular_upload-img-link""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\propertyImages\akoya-oxygen-1076-2052.jpg"")",Chrome 75.0.3770.100,,2019-06-26 17:31:10,2019-06-26 17:31:10,0.274s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:10,2019-06-26 17:31:13,3.003s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_This collection is empty""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\propertyImages\arabian-ranches.png"")",Chrome 75.0.3770.100,,2019-06-26 17:31:13,2019-06-26 17:31:14,0.170s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:14,2019-06-26 17:31:17,3.003s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_This collection is empty""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\propertyImages\119161567.jpg"")",Chrome 75.0.3770.100,,2019-06-26 17:31:17,2019-06-26 17:31:17,0.156s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:17,2019-06-26 17:31:20,3.002s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_This collection is empty""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\propertyImages\41533282.jpeg"")",Chrome 75.0.3770.100,,2019-06-26 17:31:20,2019-06-26 17:31:20,0.177s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:20,2019-06-26 17:31:23,3.001s,PASSED
"uploadFile(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_This collection is empty""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\propertyImages\arabian-ranches.png"")",Chrome 75.0.3770.100,,2019-06-26 17:31:23,2019-06-26 17:31:23,0.155s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:23,2019-06-26 17:31:26,3.001s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/img""))",Chrome 75.0.3770.100,,2019-06-26 17:31:26,2019-06-26 17:31:26,0.287s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:26,2019-06-26 17:31:29,3.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Birdie Fords Hotel""))",Chrome 75.0.3770.100,,2019-06-26 17:31:29,2019-06-26 17:31:30,0.583s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:31:30,2019-06-26 17:31:34,4.004s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Check List_3""))",Chrome 75.0.3770.100,,2019-06-26 17:31:34,2019-06-26 17:31:35,0.693s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:31:35,2019-06-26 17:31:39,4.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_Confirm on site meeting ca""))",Chrome 75.0.3770.100,,2019-06-26 17:31:39,2019-06-26 17:31:39,0.380s,PASSED
"click(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_NOC (optional)_mat-checkbo""))",Chrome 75.0.3770.100,,2019-06-26 17:31:39,2019-06-26 17:31:39,0.267s,PASSED
"click(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_Keys collected_mat-checkbo""))",Chrome 75.0.3770.100,,2019-06-26 17:31:39,2019-06-26 17:31:40,0.337s,PASSED
"click(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_Call photographer to confi""))",Chrome 75.0.3770.100,,2019-06-26 17:31:40,2019-06-26 17:31:40,0.259s,PASSED
"click(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_Booked the camera through""))",Chrome 75.0.3770.100,,2019-06-26 17:31:40,2019-06-26 17:31:40,0.309s,PASSED
"scrollToElement(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_Valuation report is upload""), 3)",Chrome 75.0.3770.100,,2019-06-26 17:31:40,2019-06-26 17:31:40,0.084s,PASSED
"click(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_Valuation report is upload""))",Chrome 75.0.3770.100,,2019-06-26 17:31:40,2019-06-26 17:31:41,0.435s,PASSED
"click(findTestObject(""Object Repository/valuation department/Checklist/Page_Chiragh.com Admin/div_Market analysis report upl""))",Chrome 75.0.3770.100,,2019-06-26 17:31:41,2019-06-26 17:31:41,0.336s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:31:41,2019-06-26 17:31:45,4.000s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Confirm""))",Chrome 75.0.3770.100,,2019-06-26 17:31:45,2019-06-26 17:31:45,0.265s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:31:45,2019-06-26 17:31:48,3.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_CD""))",Chrome 75.0.3770.100,,2019-06-26 17:31:48,2019-06-26 17:31:49,0.462s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:31:49,2019-06-26 17:31:57,8.001s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:31:57,2019-06-26 17:32:03,6.283s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:32:03,2019-06-26 17:32:03,0.036s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:32:03,2019-06-26 17:32:03,0.185s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""haleemhanif"")",Chrome 75.0.3770.100,,2019-06-26 17:32:03,2019-06-26 17:32:04,0.239s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:32:04,2019-06-26 17:32:04,0.118s,PASSED
"setEncryptedText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:32:04,2019-06-26 17:32:04,0.165s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:32:04,2019-06-26 17:32:04,0.098s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_New Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:32:04,2019-06-26 17:32:07,3.361s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_In Process_2""))",Chrome 75.0.3770.100,,2019-06-26 17:32:07,2019-06-26 17:32:07,0.173s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Birdie Fords Hotel""))",Chrome 75.0.3770.100,,2019-06-26 17:32:07,2019-06-26 17:32:17,9.831s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:32:17,2019-06-26 17:32:22,5.001s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Check List_7""))",Chrome 75.0.3770.100,,2019-06-26 17:32:22,2019-06-26 17:32:23,0.397s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:32:23,2019-06-26 17:32:28,5.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Approve""))",Chrome 75.0.3770.100,,2019-06-26 17:32:28,2019-06-26 17:32:28,0.777s,PASSED
"doubleClick(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Yes""))",Chrome 75.0.3770.100,,2019-06-26 17:32:28,2019-06-26 17:32:29,0.291s,PASSED
delay(9),Chrome 75.0.3770.100,,2019-06-26 17:32:29,2019-06-26 17:32:38,9.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_HH""))",Chrome 75.0.3770.100,,2019-06-26 17:32:38,2019-06-26 17:32:38,0.313s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:32:38,2019-06-26 17:32:43,5.003s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:32:43,2019-06-26 17:32:49,6.047s,PASSED
closeBrowser(),Chrome 75.0.3770.100,,2019-06-26 17:32:49,2019-06-26 17:32:50,0.758s,PASSED
,,,,,,
Test Cases/brokerage department,Chrome 75.0.3770.100,,2019-06-26 17:32:50,2019-06-26 17:36:52,4m - 1.872s,FAILED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-26 17:32:50,2019-06-26 17:32:53,2.554s,PASSED
"navigateToUrl(""http://admin-chiragh.surge.sh/"")",Chrome 75.0.3770.100,,2019-06-26 17:32:53,2019-06-26 17:33:05,12.561s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-26 17:33:05,2019-06-26 17:33:07,1.137s,PASSED
currentWindow = getWindowIndex(),Chrome 75.0.3770.100,,2019-06-26 17:33:07,2019-06-26 17:33:07,0.045s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:33:07,2019-06-26 17:33:07,0.145s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""abdullah"")",Chrome 75.0.3770.100,,2019-06-26 17:33:07,2019-06-26 17:33:07,0.185s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:33:07,2019-06-26 17:33:07,0.128s,PASSED
"setEncryptedText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:33:07,2019-06-26 17:33:07,0.182s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:33:07,2019-06-26 17:33:07,0.123s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_My Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:33:07,2019-06-26 17:33:14,6.703s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_Reichel Trail 3 Floors Build""))",Chrome 75.0.3770.100,,2019-06-26 17:33:14,2019-06-26 17:33:23,8.949s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:33:23,2019-06-26 17:33:26,3.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Valuation""))",Chrome 75.0.3770.100,,2019-06-26 17:33:26,2019-06-26 17:33:26,0.358s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Valuation""))",Chrome 75.0.3770.100,,2019-06-26 17:33:26,2019-06-26 17:33:27,0.277s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Gallery_mat-tab-header-pag""))",Chrome 75.0.3770.100,,2019-06-26 17:33:27,2019-06-26 17:33:27,0.313s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-26 17:33:27,2019-06-26 17:33:29,2.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Brokerage Proposal""))",Chrome 75.0.3770.100,,2019-06-26 17:33:29,2019-06-26 17:33:30,0.656s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Brokerage Proposal""))",Chrome 75.0.3770.100,,2019-06-26 17:33:30,2019-06-26 17:33:30,0.315s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:33:30,2019-06-26 17:33:35,5.003s,PASSED
"uploadFile(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/img_Form A_ng-star-inserted""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\pdf\MarketAnalysis.pdf"")",Chrome 75.0.3770.100,,2019-06-26 17:33:35,2019-06-26 17:33:35,0.306s,PASSED
"uploadFile(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/img_Brokerage Report_ng-star-i""), ""C:\Users\HP\Katalon Studio\Chiragh(Admin)\Include\pdf\MarketAnalysis.pdf"")",Chrome 75.0.3770.100,,2019-06-26 17:33:35,2019-06-26 17:33:35,0.166s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:33:35,2019-06-26 17:33:40,5.003s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Open Price Range (AED)_o""), ""3000000"")",Chrome 75.0.3770.100,,2019-06-26 17:33:40,2019-06-26 17:33:42,1.416s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Open Price Range (AED)_o_7""), ""6000000"")",Chrome 75.0.3770.100,,2019-06-26 17:33:42,2019-06-26 17:33:43,0.825s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Reserve Price Range (AED""), ""7000000"")",Chrome 75.0.3770.100,,2019-06-26 17:33:43,2019-06-26 17:33:43,0.755s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Reserve Price Range (AED_7""), ""9000000"")",Chrome 75.0.3770.100,,2019-06-26 17:33:43,2019-06-26 17:33:44,0.809s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_Submit for Approval""))",Chrome 75.0.3770.100,,2019-06-26 17:33:44,2019-06-26 17:33:44,0.197s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/img""))",Chrome 75.0.3770.100,,2019-06-26 17:33:44,2019-06-26 17:33:45,0.122s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:33:45,2019-06-26 17:33:50,5.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_AM""))",Chrome 75.0.3770.100,,2019-06-26 17:33:50,2019-06-26 17:33:50,0.507s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:33:50,2019-06-26 17:33:55,5.001s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:33:55,2019-06-26 17:34:02,6.563s,PASSED
waitForPageLoad(5),Chrome 75.0.3770.100,,2019-06-26 17:34:02,2019-06-26 17:34:02,0.012s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:34:02,2019-06-26 17:34:02,0.124s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""farhanm"")",Chrome 75.0.3770.100,,2019-06-26 17:34:02,2019-06-26 17:34:02,0.236s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:34:02,2019-06-26 17:34:02,0.081s,PASSED
"setEncryptedText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:34:02,2019-06-26 17:34:02,0.178s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:34:02,2019-06-26 17:34:02,0.137s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_In Process""))",Chrome 75.0.3770.100,,2019-06-26 17:34:02,2019-06-26 17:34:06,3.163s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_June Light Hotel_fas fa-bars_1""))",Chrome 75.0.3770.100,,2019-06-26 17:34:06,2019-06-26 17:34:14,8.393s,PASSED
delay(20),Chrome 75.0.3770.100,,2019-06-26 17:34:14,2019-06-26 17:34:34,20.001s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Activity Log""))",Chrome 75.0.3770.100,,2019-06-26 17:34:34,2019-06-26 17:34:35,0.680s,PASSED
